file,label
60605-9-0-52.wav,street_music
60605-9-0-64.wav,street_music
60605-9-0-73.wav,street_music
60605-9-0-90.wav,street_music
60605-9-0-95.wav,street_music
60608-9-0-0.wav,street_music
60608-9-0-1.wav,street_music
60608-9-0-2.wav,street_music
60608-9-0-3.wav,street_music
60608-9-0-4.wav,street_music
60608-9-0-5.wav,street_music
60846-0-0-0.wav,air_conditioner
60846-0-0-1.wav,air_conditioner
60846-0-0-2.wav,air_conditioner
60846-0-0-3.wav,air_conditioner
60935-2-0-0.wav,children_playing
60935-2-0-11.wav,children_playing
60935-2-0-12.wav,children_playing
60935-2-0-13.wav,children_playing
60935-2-0-14.wav,children_playing
60935-2-0-15.wav,children_playing
60935-2-0-4.wav,children_playing
60935-2-0-9.wav,children_playing
61077-3-0-0.wav,dog_bark
61077-3-1-0.wav,dog_bark
61077-3-2-0.wav,dog_bark
61077-3-3-0.wav,dog_bark
61250-3-0-31.wav,dog_bark
61250-3-0-36.wav,dog_bark
61250-3-0-47.wav,dog_bark
61250-3-0-62.wav,dog_bark
61503-2-0-0.wav,children_playing
61503-2-0-2.wav,children_playing
61503-2-0-3.wav,children_playing
61503-2-0-5.wav,children_playing
61503-2-0-6.wav,children_playing
61503-2-0-7.wav,children_playing
61503-2-0-8.wav,children_playing
61503-2-0-9.wav,children_playing
61626-9-0-10.wav,street_music
61626-9-0-12.wav,street_music
61626-9-0-2.wav,street_music
61626-9-0-3.wav,street_music
61626-9-0-6.wav,street_music
61626-9-0-7.wav,street_music
61789-9-0-10.wav,street_music
61789-9-0-12.wav,street_music
61789-9-0-14.wav,street_music
61789-9-0-16.wav,street_music
61789-9-0-26.wav,street_music
61789-9-0-65.wav,street_music
61789-9-0-69.wav,street_music
61790-9-0-10.wav,street_music
61790-9-0-15.wav,street_music
61790-9-0-16.wav,street_music
61790-9-0-20.wav,street_music
61790-9-1-1.wav,street_music
61790-9-1-20.wav,street_music
61791-9-1-1.wav,street_music
61791-9-1-40.wav,street_music
61791-9-1-41.wav,street_music
61791-9-1-42.wav,street_music
61791-9-1-44.wav,street_music
61791-9-1-46.wav,street_music
62048-3-0-2.wav,dog_bark
62048-3-0-3.wav,dog_bark
62048-3-0-4.wav,dog_bark
62048-3-0-5.wav,dog_bark
62461-0-0-0.wav,air_conditioner
62461-0-0-1.wav,air_conditioner
62461-0-0-2.wav,air_conditioner
62461-0-0-3.wav,air_conditioner
62564-5-0-0.wav,engine_idling
62564-5-0-1.wav,engine_idling
62564-5-0-10.wav,engine_idling
62564-5-0-2.wav,engine_idling
62564-5-0-3.wav,engine_idling
62564-5-0-4.wav,engine_idling
62564-5-0-5.wav,engine_idling
62564-5-0-6.wav,engine_idling
62564-5-0-7.wav,engine_idling
62564-5-0-8.wav,engine_idling
62564-5-0-9.wav,engine_idling
62566-5-0-0.wav,engine_idling
62566-5-0-1.wav,engine_idling
62566-5-0-2.wav,engine_idling
62566-5-0-3.wav,engine_idling
62566-5-0-4.wav,engine_idling
62566-5-0-5.wav,engine_idling
62566-5-0-6.wav,engine_idling
62566-5-0-7.wav,engine_idling
62566-5-1-0.wav,engine_idling
62566-5-1-1.wav,engine_idling
62566-5-2-0.wav,engine_idling
62567-5-0-0.wav,engine_idling
62567-5-0-1.wav,engine_idling
62567-5-0-10.wav,engine_idling
62567-5-0-2.wav,engine_idling
62567-5-0-3.wav,engine_idling
62567-5-0-4.wav,engine_idling
62567-5-0-5.wav,engine_idling
62567-5-0-6.wav,engine_idling
62567-5-0-7.wav,engine_idling
62567-5-0-8.wav,engine_idling
62567-5-0-9.wav,engine_idling
62567-5-1-0.wav,engine_idling
62567-5-1-1.wav,engine_idling
62837-7-0-12.wav,jackhammer
62837-7-0-15.wav,jackhammer
62837-7-0-16.wav,jackhammer
62837-7-0-17.wav,jackhammer
62837-7-0-18.wav,jackhammer
62837-7-0-2.wav,jackhammer
62837-7-0-20.wav,jackhammer
62837-7-0-21.wav,jackhammer
62837-7-0-22.wav,jackhammer
62837-7-0-24.wav,jackhammer
62837-7-0-27.wav,jackhammer
62837-7-0-28.wav,jackhammer
62837-7-0-3.wav,jackhammer
62837-7-0-30.wav,jackhammer
62837-7-0-31.wav,jackhammer
62837-7-0-34.wav,jackhammer
62837-7-0-37.wav,jackhammer
62837-7-0-4.wav,jackhammer
62837-7-0-7.wav,jackhammer
62837-7-0-8.wav,jackhammer
62837-7-0-9.wav,jackhammer
62837-7-1-1.wav,jackhammer
62837-7-1-11.wav,jackhammer
62837-7-1-14.wav,jackhammer
62837-7-1-15.wav,jackhammer
62837-7-1-18.wav,jackhammer
62837-7-1-2.wav,jackhammer
62837-7-1-21.wav,jackhammer
62837-7-1-22.wav,jackhammer
62837-7-1-24.wav,jackhammer
62837-7-1-26.wav,jackhammer
62837-7-1-27.wav,jackhammer
62837-7-1-28.wav,jackhammer
62837-7-1-29.wav,jackhammer
62837-7-1-3.wav,jackhammer
62837-7-1-31.wav,jackhammer
62837-7-1-32.wav,jackhammer
62837-7-1-33.wav,jackhammer
62837-7-1-35.wav,jackhammer
62837-7-1-39.wav,jackhammer
62837-7-1-4.wav,jackhammer
62837-7-1-41.wav,jackhammer
62837-7-1-44.wav,jackhammer
62837-7-1-45.wav,jackhammer
62837-7-1-46.wav,jackhammer
62837-7-1-49.wav,jackhammer
62837-7-1-5.wav,jackhammer
62837-7-1-51.wav,jackhammer
62837-7-1-53.wav,jackhammer
62837-7-1-54.wav,jackhammer
62837-7-1-55.wav,jackhammer
62837-7-1-56.wav,jackhammer
62837-7-1-6.wav,jackhammer
62837-7-1-61.wav,jackhammer
62837-7-1-62.wav,jackhammer
62837-7-1-63.wav,jackhammer
62837-7-1-64.wav,jackhammer
62837-7-1-65.wav,jackhammer
62837-7-1-69.wav,jackhammer
62837-7-1-72.wav,jackhammer
62837-7-1-73.wav,jackhammer
62837-7-1-79.wav,jackhammer
62837-7-1-80.wav,jackhammer
62837-7-1-81.wav,jackhammer
62837-7-1-84.wav,jackhammer
62837-7-1-9.wav,jackhammer
62878-8-0-0.wav,siren
62878-8-0-1.wav,siren
62878-8-0-2.wav,siren
63095-4-0-1.wav,drilling
63095-4-0-10.wav,drilling
63095-4-0-14.wav,drilling
63095-4-0-16.wav,drilling
63095-4-0-20.wav,drilling
63095-4-0-21.wav,drilling
63095-4-0-26.wav,drilling
63095-4-0-28.wav,drilling
63095-4-0-29.wav,drilling
63095-4-0-4.wav,drilling
63095-4-0-6.wav,drilling
63095-4-0-8.wav,drilling
63095-4-1-10.wav,drilling
63095-4-1-18.wav,drilling
63095-4-1-19.wav,drilling
63095-4-1-20.wav,drilling
63095-4-1-23.wav,drilling
63095-4-1-27.wav,drilling
63095-4-1-33.wav,drilling
63095-4-1-4.wav,drilling
63095-4-1-6.wav,drilling
63095-4-1-7.wav,drilling
63261-3-0-0.wav,dog_bark
63261-3-0-1.wav,dog_bark
63292-3-0-0.wav,dog_bark
63292-3-0-1.wav,dog_bark
63724-0-0-0.wav,air_conditioner
63724-0-0-1.wav,air_conditioner
63724-0-0-10.wav,air_conditioner
63724-0-0-11.wav,air_conditioner
63724-0-0-12.wav,air_conditioner
63724-0-0-13.wav,air_conditioner
63724-0-0-14.wav,air_conditioner
63724-0-0-15.wav,air_conditioner
63724-0-0-16.wav,air_conditioner
63724-0-0-2.wav,air_conditioner
63724-0-0-3.wav,air_conditioner
63724-0-0-4.wav,air_conditioner
63724-0-0-5.wav,air_conditioner
63724-0-0-6.wav,air_conditioner
63724-0-0-7.wav,air_conditioner
63724-0-0-8.wav,air_conditioner
63724-0-0-9.wav,air_conditioner
63932-3-0-1.wav,dog_bark
63932-3-0-2.wav,dog_bark
63932-3-1-0.wav,dog_bark
63932-3-1-1.wav,dog_bark
64346-6-0-0.wav,gun_shot
6508-9-0-1.wav,street_music
6508-9-0-2.wav,street_music
6508-9-0-3.wav,street_music
6508-9-0-4.wav,street_music
6508-9-0-6.wav,street_music
6508-9-1-0.wav,street_music
65381-3-0-3.wav,dog_bark
65381-3-0-6.wav,dog_bark
65381-3-0-7.wav,dog_bark
65472-1-0-0.wav,car_horn
65745-3-0-21.wav,dog_bark
65745-3-0-49.wav,dog_bark
65745-3-0-61.wav,dog_bark
65745-3-0-88.wav,dog_bark
65749-3-1-12.wav,dog_bark
65749-3-1-14.wav,dog_bark
65749-3-1-24.wav,dog_bark
65749-3-1-9.wav,dog_bark
65750-3-0-5.wav,dog_bark
65750-3-3-48.wav,dog_bark
65750-3-3-68.wav,dog_bark
65750-3-3-74.wav,dog_bark
66000-9-0-0.wav,street_music
66000-9-0-1.wav,street_music
66000-9-0-2.wav,street_music
66000-9-0-3.wav,street_music
66000-9-0-6.wav,street_music
66000-9-0-8.wav,street_music
66115-1-0-0.wav,car_horn
66115-1-0-1.wav,car_horn
66324-9-0-19.wav,street_music
66324-9-0-30.wav,street_music
66324-9-0-4.wav,street_music
66324-9-0-42.wav,street_music
66324-9-0-53.wav,street_music
66324-9-0-54.wav,street_music
66587-3-0-0.wav,dog_bark
66587-3-1-0.wav,dog_bark
66587-3-2-0.wav,dog_bark
66587-3-3-0.wav,dog_bark
66599-9-0-11.wav,street_music
66599-9-0-17.wav,street_music
66599-9-1-11.wav,street_music
66599-9-1-21.wav,street_music
66599-9-1-23.wav,street_music
66599-9-1-4.wav,street_music
66601-8-0-0.wav,siren
66601-8-0-1.wav,siren
66601-8-0-2.wav,siren
66601-8-0-3.wav,siren
66601-8-0-4.wav,siren
66601-8-0-5.wav,siren
66619-2-0-0.wav,children_playing
66619-2-0-1.wav,children_playing
66619-2-0-11.wav,children_playing
66619-2-0-18.wav,children_playing
66619-2-0-22.wav,children_playing
66619-2-0-5.wav,children_playing
66619-2-0-6.wav,children_playing
66619-2-0-7.wav,children_playing
66622-4-0-0.wav,drilling
66622-4-0-1.wav,drilling
66622-4-0-2.wav,drilling
66622-4-0-3.wav,drilling
66622-4-0-4.wav,drilling
66622-4-0-5.wav,drilling
66622-4-0-6.wav,drilling
66622-4-0-7.wav,drilling
66622-4-0-8.wav,drilling
66623-4-0-0.wav,drilling
66623-4-0-1.wav,drilling
66623-4-0-2.wav,drilling
66623-4-0-3.wav,drilling
66623-4-0-4.wav,drilling
66623-4-0-5.wav,drilling
66623-4-0-6.wav,drilling
66996-8-1-0.wav,siren
66996-8-3-0.wav,siren
67049-3-0-0.wav,dog_bark
67049-3-0-1.wav,dog_bark
67049-3-0-2.wav,dog_bark
68080-7-0-0.wav,jackhammer
68080-7-0-1.wav,jackhammer
68080-7-0-2.wav,jackhammer
68080-7-0-3.wav,jackhammer
68080-7-0-4.wav,jackhammer
68080-7-0-5.wav,jackhammer
68080-7-0-6.wav,jackhammer
68080-7-0-7.wav,jackhammer
68080-7-0-8.wav,jackhammer
68080-7-0-9.wav,jackhammer
68389-3-0-0.wav,dog_bark
68389-3-1-0.wav,dog_bark
68389-3-2-0.wav,dog_bark
68657-1-0-0.wav,car_horn
6902-2-0-12.wav,children_playing
6902-2-0-18.wav,children_playing
6902-2-0-26.wav,children_playing
6902-2-0-4.wav,children_playing
6902-2-0-5.wav,children_playing
6902-2-0-7.wav,children_playing
6902-2-0-9.wav,children_playing
69304-9-0-0.wav,street_music
69304-9-0-12.wav,street_music
69304-9-0-14.wav,street_music
69304-9-0-15.wav,street_music
69304-9-0-6.wav,street_music
69304-9-0-7.wav,street_music
69598-4-0-0.wav,drilling
69598-4-1-0.wav,drilling
69598-4-2-0.wav,drilling
69598-4-2-1.wav,drilling
69598-4-3-0.wav,drilling
69598-4-4-0.wav,drilling
69598-4-5-0.wav,drilling
69598-4-6-0.wav,drilling
69598-4-6-1.wav,drilling
69598-4-7-0.wav,drilling
69598-4-8-0.wav,drilling
69598-4-9-0.wav,drilling
69661-3-0-14.wav,dog_bark
69661-3-0-23.wav,dog_bark
69661-3-0-29.wav,dog_bark
69777-3-0-0.wav,dog_bark
69777-3-0-1.wav,dog_bark
69777-3-0-2.wav,dog_bark
6984-1-0-0.wav,car_horn
6988-5-0-0.wav,engine_idling
6988-5-0-1.wav,engine_idling
6988-5-0-2.wav,engine_idling
6988-5-0-3.wav,engine_idling
6988-5-0-4.wav,engine_idling
6988-5-0-5.wav,engine_idling
69883-3-0-20.wav,dog_bark
69883-3-0-5.wav,dog_bark
69883-3-0-9.wav,dog_bark
69962-2-0-11.wav,children_playing
69962-2-0-15.wav,children_playing
69962-2-0-16.wav,children_playing
69962-2-0-17.wav,children_playing
69962-2-0-2.wav,children_playing
69962-2-0-20.wav,children_playing
69962-2-0-22.wav,children_playing
69962-2-0-25.wav,children_playing
70098-3-0-0.wav,dog_bark
70098-3-1-0.wav,dog_bark
70098-3-2-0.wav,dog_bark
70098-3-3-0.wav,dog_bark
70168-3-1-11.wav,dog_bark
70168-3-1-13.wav,dog_bark
70168-3-1-20.wav,dog_bark
70168-3-1-24.wav,dog_bark
7060-6-0-0.wav,gun_shot
7060-6-1-0.wav,gun_shot
7060-6-2-0.wav,gun_shot
7061-6-0-0.wav,gun_shot
7062-6-0-0.wav,gun_shot
7063-6-0-0.wav,gun_shot
7064-6-0-0.wav,gun_shot
7064-6-1-0.wav,gun_shot
7064-6-2-0.wav,gun_shot
7064-6-3-0.wav,gun_shot
7064-6-4-0.wav,gun_shot
7064-6-5-0.wav,gun_shot
7065-6-0-0.wav,gun_shot
7066-6-0-0.wav,gun_shot
7066-6-1-0.wav,gun_shot
7067-6-0-0.wav,gun_shot
7068-6-0-0.wav,gun_shot
70740-8-0-0.wav,siren
71079-4-0-0.wav,drilling
71079-4-1-0.wav,drilling
71080-4-0-0.wav,drilling
71080-4-1-0.wav,drilling
71082-4-0-0.wav,drilling
71082-4-1-0.wav,drilling
71086-4-0-0.wav,drilling
71086-4-1-0.wav,drilling
71086-4-2-0.wav,drilling
71087-4-0-0.wav,drilling
71087-4-1-0.wav,drilling
71088-4-0-0.wav,drilling
71088-4-1-0.wav,drilling
71088-4-2-0.wav,drilling
71171-4-0-0.wav,drilling
71171-4-0-1.wav,drilling
71171-4-0-2.wav,drilling
71171-4-0-3.wav,drilling
71171-4-0-4.wav,drilling
71171-4-1-0.wav,drilling
71171-4-1-1.wav,drilling
71171-4-1-2.wav,drilling
71171-4-1-3.wav,drilling
71171-4-1-4.wav,drilling
71171-4-1-5.wav,drilling
71171-4-2-0.wav,drilling
71171-4-2-1.wav,drilling
71171-4-3-0.wav,drilling
71171-4-3-1.wav,drilling
71171-4-3-2.wav,drilling
71171-4-4-0.wav,drilling
71171-4-5-0.wav,drilling
71173-2-0-103.wav,children_playing
71173-2-0-13.wav,children_playing
71173-2-0-17.wav,children_playing
71173-2-0-21.wav,children_playing
71173-2-0-24.wav,children_playing
71173-2-0-69.wav,children_playing
71173-2-0-71.wav,children_playing
71173-2-0-88.wav,children_playing
71177-8-0-0.wav,siren
71177-8-0-1.wav,siren
71177-8-1-0.wav,siren
71177-8-1-1.wav,siren
71177-8-1-2.wav,siren
71177-8-1-3.wav,siren
71177-8-1-4.wav,siren
71177-8-2-0.wav,siren
71177-8-2-1.wav,siren
71309-1-0-0.wav,car_horn
71309-1-0-1.wav,car_horn
71309-1-0-2.wav,car_horn
71309-1-0-3.wav,car_horn
71309-1-0-4.wav,car_horn
71309-1-0-5.wav,car_horn
71309-1-0-6.wav,car_horn
71309-1-0-7.wav,car_horn
71309-1-0-8.wav,car_horn
71309-1-1-0.wav,car_horn
71309-1-2-0.wav,car_horn
71312-3-0-1.wav,dog_bark
71312-3-0-2.wav,dog_bark
71312-3-0-4.wav,dog_bark
71312-3-0-5.wav,dog_bark
71439-1-0-0.wav,car_horn
71439-1-1-0.wav,car_horn
71439-1-2-0.wav,car_horn
71439-1-3-0.wav,car_horn
71529-4-0-0.wav,drilling
71529-4-0-1.wav,drilling
71529-4-0-2.wav,drilling
71529-4-1-0.wav,drilling
71529-4-1-1.wav,drilling
71529-4-1-2.wav,drilling
71529-4-1-3.wav,drilling
71529-4-1-4.wav,drilling
71529-4-1-5.wav,drilling
71529-4-1-6.wav,drilling
71700-3-3-2.wav,dog_bark
71700-3-4-0.wav,dog_bark
71700-3-4-1.wav,dog_bark
71700-3-4-3.wav,dog_bark
71866-9-0-14.wav,street_music
71866-9-0-21.wav,street_music
71866-9-0-23.wav,street_music
71866-9-0-3.wav,street_music
71866-9-0-31.wav,street_music
71866-9-0-32.wav,street_music
72015-2-0-0.wav,children_playing
72015-2-0-1.wav,children_playing
72015-2-0-2.wav,children_playing
72015-2-0-3.wav,children_playing
72015-2-0-4.wav,children_playing
72015-2-0-5.wav,children_playing
72220-3-0-0.wav,dog_bark
72220-3-2-2.wav,dog_bark
72220-3-2-3.wav,dog_bark
72220-3-2-4.wav,dog_bark
72221-3-1-0.wav,dog_bark
72221-3-4-1.wav,dog_bark
72221-3-4-5.wav,dog_bark
72221-3-4-7.wav,dog_bark
72259-1-0-0.wav,car_horn
72259-1-0-1.wav,car_horn
72259-1-0-2.wav,car_horn
72259-1-0-3.wav,car_horn
72259-1-0-4.wav,car_horn
72259-1-0-5.wav,car_horn
72259-1-1-0.wav,car_horn
72259-1-10-0.wav,car_horn
72259-1-10-1.wav,car_horn
72259-1-10-10.wav,car_horn
72259-1-10-11.wav,car_horn
72259-1-10-12.wav,car_horn
72259-1-10-13.wav,car_horn
72259-1-10-14.wav,car_horn
72259-1-10-2.wav,car_horn
72259-1-10-3.wav,car_horn
72259-1-10-4.wav,car_horn
72259-1-10-5.wav,car_horn
72259-1-10-6.wav,car_horn
72259-1-10-7.wav,car_horn
72259-1-10-8.wav,car_horn
72259-1-10-9.wav,car_horn
72259-1-2-0.wav,car_horn
72259-1-3-0.wav,car_horn
72259-1-5-0.wav,car_horn
72259-1-5-1.wav,car_horn
72259-1-5-2.wav,car_horn
72259-1-5-3.wav,car_horn
72259-1-5-4.wav,car_horn
72259-1-6-0.wav,car_horn
72259-1-6-1.wav,car_horn
72259-1-7-0.wav,car_horn
72259-1-7-1.wav,car_horn
72259-1-7-10.wav,car_horn
72259-1-7-11.wav,car_horn
72259-1-7-12.wav,car_horn
72259-1-7-13.wav,car_horn
72259-1-7-14.wav,car_horn
72259-1-7-15.wav,car_horn
72259-1-7-16.wav,car_horn
72259-1-7-17.wav,car_horn
72259-1-7-18.wav,car_horn
72259-1-7-19.wav,car_horn
72259-1-7-2.wav,car_horn
72259-1-7-20.wav,car_horn
72259-1-7-21.wav,car_horn
72259-1-7-22.wav,car_horn
72259-1-7-3.wav,car_horn
72259-1-7-4.wav,car_horn
72259-1-7-5.wav,car_horn
72259-1-7-6.wav,car_horn
72259-1-7-7.wav,car_horn
72259-1-7-8.wav,car_horn
72259-1-7-9.wav,car_horn
72259-1-8-0.wav,car_horn
72259-1-9-0.wav,car_horn
72259-1-9-1.wav,car_horn
72259-1-9-10.wav,car_horn
72259-1-9-11.wav,car_horn
72259-1-9-12.wav,car_horn
72259-1-9-13.wav,car_horn
72259-1-9-14.wav,car_horn
72259-1-9-15.wav,car_horn
72259-1-9-16.wav,car_horn
72259-1-9-17.wav,car_horn
72259-1-9-2.wav,car_horn
72259-1-9-3.wav,car_horn
72259-1-9-4.wav,car_horn
72259-1-9-5.wav,car_horn
72259-1-9-6.wav,car_horn
72259-1-9-7.wav,car_horn
72259-1-9-8.wav,car_horn
72259-1-9-9.wav,car_horn
72261-3-0-17.wav,dog_bark
72261-3-0-23.wav,dog_bark
72261-3-0-27.wav,dog_bark
72261-3-0-6.wav,dog_bark
72265-3-15-0.wav,dog_bark
72265-3-4-0.wav,dog_bark
72265-3-5-0.wav,dog_bark
72265-3-7-0.wav,dog_bark
72537-3-0-2.wav,dog_bark
72537-3-0-6.wav,dog_bark
72537-3-0-8.wav,dog_bark
72538-3-0-0.wav,dog_bark
72538-3-0-1.wav,dog_bark
72538-3-0-3.wav,dog_bark
72538-3-0-4.wav,dog_bark
72539-3-0-1.wav,dog_bark
72539-3-0-5.wav,dog_bark
72539-3-0-6.wav,dog_bark
72539-3-0-8.wav,dog_bark
72567-1-0-0.wav,car_horn
72567-1-0-1.wav,car_horn
72567-1-1-0.wav,car_horn
72567-1-2-0.wav,car_horn
72567-1-2-1.wav,car_horn
72567-1-2-2.wav,car_horn
72567-1-2-3.wav,car_horn
72567-1-2-4.wav,car_horn
72567-1-2-5.wav,car_horn
72567-1-3-0.wav,car_horn
72567-1-4-0.wav,car_horn
72567-1-4-1.wav,car_horn
72567-1-4-2.wav,car_horn
72567-1-4-3.wav,car_horn
72567-1-4-4.wav,car_horn
72567-1-4-5.wav,car_horn
72567-1-4-6.wav,car_horn
72567-1-4-7.wav,car_horn
72567-1-5-0.wav,car_horn
72579-3-0-0.wav,dog_bark
72579-3-0-2.wav,dog_bark
72579-3-0-3.wav,dog_bark
72579-3-0-4.wav,dog_bark
72723-3-0-0.wav,dog_bark
72724-3-1-0.wav,dog_bark
72724-3-2-7.wav,dog_bark
72724-3-2-8.wav,dog_bark
72724-3-2-9.wav,dog_bark
72829-3-0-0.wav,dog_bark
72829-3-0-1.wav,dog_bark
72829-3-0-2.wav,dog_bark
73168-1-0-0.wav,car_horn
73168-1-1-0.wav,car_horn
73168-1-2-0.wav,car_horn
73277-9-0-0.wav,street_music
73277-9-0-16.wav,street_music
73277-9-0-17.wav,street_music
73277-9-0-19.wav,street_music
73277-9-0-24.wav,street_music
73277-9-0-28.wav,street_music
73373-3-0-0.wav,dog_bark
73524-0-0-0.wav,air_conditioner
73524-0-0-101.wav,air_conditioner
73524-0-0-105.wav,air_conditioner
73524-0-0-113.wav,air_conditioner
73524-0-0-114.wav,air_conditioner
73524-0-0-126.wav,air_conditioner
73524-0-0-127.wav,air_conditioner
73524-0-0-128.wav,air_conditioner
73524-0-0-133.wav,air_conditioner
73524-0-0-137.wav,air_conditioner
73524-0-0-2.wav,air_conditioner
73524-0-0-23.wav,air_conditioner
73524-0-0-30.wav,air_conditioner
73524-0-0-31.wav,air_conditioner
73524-0-0-32.wav,air_conditioner
73524-0-0-5.wav,air_conditioner
73524-0-0-52.wav,air_conditioner
73524-0-0-54.wav,air_conditioner
73524-0-0-6.wav,air_conditioner
73524-0-0-63.wav,air_conditioner
73524-0-0-73.wav,air_conditioner
73524-0-0-74.wav,air_conditioner
73524-0-0-8.wav,air_conditioner
73524-0-0-92.wav,air_conditioner
73524-0-0-98.wav,air_conditioner
73524-0-0-99.wav,air_conditioner
73623-7-0-0.wav,jackhammer
73623-7-1-0.wav,jackhammer
73623-7-1-1.wav,jackhammer
73623-7-2-0.wav,jackhammer
73623-7-3-0.wav,jackhammer
73623-7-4-0.wav,jackhammer
73623-7-5-0.wav,jackhammer
73623-7-6-0.wav,jackhammer
7383-3-0-0.wav,dog_bark
7383-3-0-1.wav,dog_bark
7383-3-1-0.wav,dog_bark
7389-1-0-0.wav,car_horn
7389-1-0-1.wav,car_horn
7389-1-0-2.wav,car_horn
7389-1-0-3.wav,car_horn
7389-1-0-4.wav,car_horn
7389-1-0-5.wav,car_horn
7389-1-0-6.wav,car_horn
7389-1-0-7.wav,car_horn
7389-1-1-0.wav,car_horn
7389-1-2-0.wav,car_horn
7389-1-2-1.wav,car_horn
7389-1-2-2.wav,car_horn
7389-1-2-3.wav,car_horn
7389-1-3-0.wav,car_horn
7389-1-3-1.wav,car_horn
7389-1-3-2.wav,car_horn
7389-1-3-3.wav,car_horn
7389-1-3-4.wav,car_horn
7389-1-3-5.wav,car_horn
7389-1-4-0.wav,car_horn
7389-1-4-1.wav,car_horn
7389-1-4-10.wav,car_horn
7389-1-4-11.wav,car_horn
7389-1-4-12.wav,car_horn
7389-1-4-13.wav,car_horn
7389-1-4-14.wav,car_horn
7389-1-4-15.wav,car_horn
7389-1-4-2.wav,car_horn
7389-1-4-3.wav,car_horn
7389-1-4-4.wav,car_horn
7389-1-4-5.wav,car_horn
7389-1-4-6.wav,car_horn
7389-1-4-7.wav,car_horn
7389-1-4-8.wav,car_horn
7389-1-4-9.wav,car_horn
7390-9-0-0.wav,street_music
7390-9-0-3.wav,street_music
7390-9-0-6.wav,street_music
7390-9-0-9.wav,street_music
7390-9-1-11.wav,street_music
7390-9-1-12.wav,street_music
7390-9-1-5.wav,street_music
74226-9-0-0.wav,street_music
74226-9-0-10.wav,street_music
74226-9-0-13.wav,street_music
74226-9-0-14.wav,street_music
74226-9-0-21.wav,street_music
74226-9-0-6.wav,street_music
74226-9-0-7.wav,street_music
74364-8-1-0.wav,siren
74364-8-1-1.wav,siren
74364-8-1-10.wav,siren
74364-8-1-11.wav,siren
74364-8-1-12.wav,siren
74364-8-1-13.wav,siren
74364-8-1-14.wav,siren
74364-8-1-15.wav,siren
74364-8-1-16.wav,siren
74364-8-1-17.wav,siren
74364-8-1-18.wav,siren
74364-8-1-19.wav,siren
74364-8-1-2.wav,siren
74364-8-1-20.wav,siren
74364-8-1-21.wav,siren
74364-8-1-22.wav,siren
74364-8-1-23.wav,siren
74364-8-1-24.wav,siren
74364-8-1-25.wav,siren
74364-8-1-26.wav,siren
74364-8-1-27.wav,siren
74364-8-1-3.wav,siren
74364-8-1-4.wav,siren
74364-8-1-5.wav,siren
74364-8-1-6.wav,siren
74364-8-1-7.wav,siren
74364-8-1-8.wav,siren
74364-8-1-9.wav,siren
74458-9-0-5.wav,street_music
74458-9-0-7.wav,street_music
74458-9-1-12.wav,street_music
74458-9-1-13.wav,street_music
74458-9-1-5.wav,street_music
74458-9-2-18.wav,street_music
74495-3-0-0.wav,dog_bark
74495-3-0-1.wav,dog_bark
74507-0-0-0.wav,air_conditioner
74507-0-0-1.wav,air_conditioner
74507-0-0-10.wav,air_conditioner
74507-0-0-11.wav,air_conditioner
74507-0-0-12.wav,air_conditioner
74507-0-0-13.wav,air_conditioner
74507-0-0-14.wav,air_conditioner
74507-0-0-15.wav,air_conditioner
74507-0-0-16.wav,air_conditioner
74507-0-0-17.wav,air_conditioner
74507-0-0-18.wav,air_conditioner
74507-0-0-2.wav,air_conditioner
74507-0-0-20.wav,air_conditioner
74507-0-0-22.wav,air_conditioner
74507-0-0-23.wav,air_conditioner
74507-0-0-24.wav,air_conditioner
74507-0-0-25.wav,air_conditioner
74507-0-0-27.wav,air_conditioner
74507-0-0-28.wav,air_conditioner
74507-0-0-3.wav,air_conditioner
74507-0-0-4.wav,air_conditioner
74507-0-0-5.wav,air_conditioner
74507-0-0-6.wav,air_conditioner
74507-0-0-8.wav,air_conditioner
74507-0-0-9.wav,air_conditioner
74513-3-0-0.wav,dog_bark
74513-3-0-3.wav,dog_bark
74513-3-0-5.wav,dog_bark
74513-3-0-6.wav,dog_bark
74677-0-0-0.wav,air_conditioner
74677-0-0-10.wav,air_conditioner
74677-0-0-105.wav,air_conditioner
74677-0-0-116.wav,air_conditioner
74677-0-0-13.wav,air_conditioner
74677-0-0-130.wav,air_conditioner
74677-0-0-134.wav,air_conditioner
74677-0-0-135.wav,air_conditioner
74677-0-0-14.wav,air_conditioner
74677-0-0-19.wav,air_conditioner
74677-0-0-2.wav,air_conditioner
74677-0-0-21.wav,air_conditioner
74677-0-0-28.wav,air_conditioner
74677-0-0-3.wav,air_conditioner
74677-0-0-35.wav,air_conditioner
74677-0-0-36.wav,air_conditioner
74677-0-0-38.wav,air_conditioner
74677-0-0-47.wav,air_conditioner
74677-0-0-56.wav,air_conditioner
74677-0-0-57.wav,air_conditioner
74677-0-0-58.wav,air_conditioner
74677-0-0-6.wav,air_conditioner
74677-0-0-61.wav,air_conditioner
74677-0-0-64.wav,air_conditioner
74677-0-0-66.wav,air_conditioner
74677-0-0-67.wav,air_conditioner
74677-0-0-69.wav,air_conditioner
74677-0-0-75.wav,air_conditioner
74677-0-0-92.wav,air_conditioner
